ags,election_year,turnout,cdu_csu,spd,gruene,fdp,linke_pds,afd,bsw,number_voters,eligible_voters
051,2009,0.7367,0.29,0.2874,0.1433,0.1145,0.0994,,,139948,189975
052,2009,0.7201,0.3395,0.3176,0.0884,0.1057,0.0847,,,135261,187831
053,2009,0.7289,0.3,0.3302,0.0842,0.1393,0.0972,,,156221,214330
054,2009,0.7418,0.2876,0.2964,0.144,0.1342,0.0889,,,166515,224468
055,2009,0.7347,0.2487,0.2815,0.1749,0.113,0.1337,,,188189,256131
056,2009,0.6678,0.2274,0.328,0.1293,0.098,0.154,,,154838,231847
057,2009,0.6291,0.2373,0.2804,0.0437,0.0864,0.291,,,108017,171705
058,2009,0.6251,0.2386,0.2603,0.0463,0.0769,0.3096,,,105814,169284
059,2009,0.6861,0.2485,0.2567,0.0775,0.1145,0.2329,,,171514,249983
060,2009,0.6808,0.2161,0.2159,0.0603,0.0904,0.3363,,,173707,255165
061,2009,0.6443,0.2395,0.2766,0.0485,0.0802,0.2861,,,128273,199083
062,2009,0.7283,0.2145,0.2605,0.1071,0.1054,0.254,,,174226,239221
063,2009,0.6901,0.2363,0.2589,0.0599,0.0973,0.2715,,,170204,246651
064,2009,0.6677,0.2249,0.2415,0.055,0.0886,0.3139,,,139228,208525
065,2009,0.6527,0.2436,0.2407,0.0489,0.0901,0.2933,,,128179,196389
066,2009,0.6546,0.274,0.2294,0.0347,0.0889,0.28,,,126140,192709
067,2009,0.6185,0.3023,0.177,0.0473,0.0882,0.3359,,,112980,182677
068,2009,0.6108,0.315,0.179,0.0425,0.1074,0.3061,,,146265,239481
069,2009,0.6092,0.3135,0.1717,0.0504,0.0937,0.3225,,,144340,236946
070,2009,0.6015,0.2803,0.1877,0.0684,0.0918,0.3214,,,152948,254287
071,2009,0.6231,0.3166,0.1634,0.0507,0.1044,0.3121,,,122932,197289
072,2009,0.5761,0.3053,0.1661,0.0373,0.1056,0.3334,,,143128,248457
073,2009,0.6261,0.2689,0.1576,0.0868,0.1161,0.317,,,139785,223268
074,2009,0.5956,0.3181,0.1561,0.0379,0.1132,0.3189,,,127503,214081
075,2009,0.5896,0.2956,0.1568,0.0371,0.1087,0.349,,,136840,232086
076,2009,0.6761,0.1897,0.212,0.2204,0.1037,0.1925,,,133355,197252
077,2009,0.7152,0.172,0.1823,0.1979,0.0832,0.2754,,,166099,232250
078,2009,0.7238,0.3293,0.2144,0.1353,0.1585,0.0929,,,132532,183112
079,2009,0.6875,0.2998,0.2348,0.1327,0.1474,0.1098,,,126799,184436
080,2009,0.7951,0.3112,0.2021,0.1935,0.1693,0.0719,,,172795,217335
081,2009,0.7677,0.2651,0.2138,0.2205,0.1639,0.0867,,,150356,195857
082,2009,0.7429,0.267,0.2139,0.2156,0.1377,0.1,,,172928,232759
083,2009,0.6716,0.2589,0.2138,0.1756,0.1275,0.1392,,,132613,197444
084,2009,0.7225,0.1186,0.2021,0.2736,0.0612,0.2502,,,160861,222647
085,2009,0.7128,0.1844,0.1973,0.11,0.08,0.337,,,142838,200391
086,2009,0.6337,0.1806,0.165,0.0698,0.0769,0.4078,,,128897,203416
087,2009,0.6484,0.1633,0.173,0.0879,0.0663,0.4116,,,132766,204766
088,2009,0.7361,0.3189,0.2243,0.1609,0.1509,0.0846,,,130211,176885
089,2009,0.7036,0.3347,0.2901,0.0788,0.1484,0.0942,,,160816,228546
090,2009,0.7023,0.415,0.2147,0.0717,0.1642,0.0819,,,131761,187605
091,2009,0.7206,0.3772,0.2549,0.0781,0.1505,0.0839,,,144058,199907
092,2009,0.7336,0.342,0.276,0.0908,0.1659,0.0743,,,180037,245417
093,2009,0.7175,0.3669,0.2346,0.0872,0.1845,0.0757,,,176069,245382
094,2009,0.6799,0.2717,0.2684,0.1591,0.1508,0.0961,,,127011,186798
095,2009,0.7689,0.283,0.2195,0.1984,0.1904,0.0708,,,172562,224430
096,2009,0.6814,0.251,0.2784,0.1865,0.1296,0.1018,,,134252,197023
097,2009,0.7644,0.3113,0.2253,0.1602,0.1897,0.0701,,,167574,219218
098,2009,0.7218,0.3543,0.23,0.1051,0.1906,0.0705,,,167034,231404
099,2009,0.7635,0.3717,0.2077,0.1056,0.2178,0.055,,,161746,211859
100,2009,0.7105,0.3827,0.2399,0.0864,0.1685,0.0746,,,150609,211963
101,2009,0.7731,0.3547,0.2326,0.1125,0.1906,0.0656,,,166669,215582
102,2009,0.6866,0.2981,0.2829,0.1247,0.1427,0.0947,,,146460,213303
103,2009,0.6698,0.2862,0.2741,0.1277,0.1359,0.1169,,,145089,216614
104,2009,0.7054,0.3195,0.2673,0.102,0.1626,0.0939,,,162192,229927
105,2009,0.7372,0.3491,0.2466,0.1033,0.1816,0.0698,,,150715,204450
106,2009,0.7286,0.3376,0.2696,0.0935,0.1694,0.081,,,122690,168402
107,2009,0.7314,0.333,0.2249,0.1261,0.1997,0.0755,,,159600,218215
108,2009,0.6882,0.3064,0.2612,0.1266,0.1545,0.0992,,,134823,195910
109,2009,0.7008,0.3738,0.2483,0.0818,0.175,0.0658,,,149942,213950
110,2009,0.6392,0.3505,0.2446,0.0886,0.1804,0.0834,,,124190,194294
111,2009,0.7329,0.3592,0.2398,0.0935,0.1931,0.0676,,,149731,204291
112,2009,0.7215,0.3793,0.2258,0.0887,0.1848,0.0734,,,164366,227805
113,2009,0.701,0.4221,0.2348,0.0788,0.1611,0.061,,,158453,226029
114,2009,0.7291,0.3311,0.3216,0.0859,0.1299,0.0847,,,151261,207451
115,2009,0.7087,0.3028,0.3198,0.0993,0.1417,0.0892,,,129601,182878
116,2009,0.6907,0.2655,0.3627,0.0956,0.1003,0.1159,,,128326,185802
117,2009,0.5989,0.2318,0.4071,0.07,0.0837,0.1375,,,95554,159541
118,2009,0.6977,0.2441,0.3943,0.0913,0.1029,0.1115,,,148108,212283
119,2009,0.7227,0.2712,0.3555,0.0952,0.1323,0.095,,,140658,194638
120,2009,0.6299,0.235,0.3903,0.089,0.1026,0.1165,,,107997,171457
121,2009,0.755,0.3002,0.3099,0.1203,0.1407,0.0826,,,149281,197729
122,2009,0.7097,0.2832,0.3552,0.0814,0.1098,0.1158,,,124037,174767
123,2009,0.7198,0.2909,0.3679,0.0741,0.1095,0.1052,,,140361,194999
124,2009,0.649,0.2324,0.4196,0.0693,0.0902,0.1206,,,121673,187486
125,2009,0.7173,0.4163,0.2453,0.0773,0.1566,0.0646,,,143677,200304
126,2009,0.7118,0.2869,0.3712,0.0699,0.1101,0.1063,,,148523,208655
127,2009,0.7512,0.4577,0.2208,0.0737,0.1654,0.0493,,,147728,196659
128,2009,0.773,0.4261,0.2188,0.0937,0.1655,0.0585,,,146369,189353
129,2009,0.7451,0.3586,0.3056,0.0939,0.1404,0.065,,,143782,192966
130,2009,0.7771,0.3374,0.2372,0.172,0.1472,0.0674,,,163921,210934
131,2009,0.7394,0.4061,0.2436,0.0946,0.1533,0.0636,,,156217,211287
132,2009,0.7223,0.3897,0.2556,0.0964,0.1485,0.0653,,,168245,232944
133,2009,0.7303,0.3043,0.3004,0.1405,0.1115,0.096,,,180441,247085
134,2009,0.7063,0.3252,0.3291,0.0866,0.135,0.079,,,165115,233781
135,2009,0.7046,0.3562,0.3248,0.0788,0.1243,0.0714,,,147381,209155
136,2009,0.7324,0.321,0.3454,0.0813,0.1317,0.0717,,,127817,174517
137,2009,0.7299,0.3771,0.2897,0.0751,0.1483,0.0658,,,158321,216917
138,2009,0.7088,0.4304,0.2049,0.0858,0.169,0.0609,,,172558,243442
139,2009,0.6921,0.3034,0.3291,0.0909,0.1224,0.0969,,,150712,217768
140,2009,0.7406,0.2673,0.3485,0.1134,0.1248,0.0937,,,135860,183435
141,2009,0.7175,0.2481,0.3628,0.1189,0.1077,0.108,,,153800,214358
142,2009,0.6808,0.2266,0.4023,0.0875,0.0916,0.1285,,,128511,188777
143,2009,0.6971,0.2447,0.3301,0.136,0.1203,0.1099,,,149331,214213
144,2009,0.676,0.2433,0.3564,0.1113,0.1144,0.1152,,,141167,208840
145,2009,0.7338,0.2623,0.3762,0.0934,0.1206,0.0939,,,148909,202933
146,2009,0.6979,0.318,0.3339,0.0773,0.1208,0.0962,,,167422,239907
147,2009,0.7101,0.3661,0.2542,0.0862,0.1694,0.0763,,,165293,232781
148,2009,0.7269,0.4194,0.2441,0.0628,0.1629,0.0669,,,152242,209440
149,2009,0.7183,0.3479,0.2888,0.0862,0.1486,0.0797,,,156878,218411
150,2009,0.7056,0.3973,0.2441,0.0695,0.1675,0.0723,,,151127,214196
151,2009,0.6966,0.3543,0.2873,0.0729,0.1419,0.0857,,,146986,210993
152,2009,0.6143,0.3561,0.1568,0.0443,0.1273,0.2572,,,109628,178447
153,2009,0.6413,0.2998,0.1798,0.0894,0.1284,0.2553,,,129834,202455
154,2009,0.6794,0.2612,0.183,0.147,0.1189,0.2551,,,144581,212804
155,2009,0.6421,0.3673,0.1596,0.0515,0.1315,0.238,,,148389,231084
156,2009,0.6468,0.3751,0.1305,0.0579,0.1455,0.227,,,140109,216629
157,2009,0.6517,0.3878,0.1241,0.0422,0.1376,0.2437,,,154966,237786
158,2009,0.6266,0.3739,0.1262,0.0476,0.1306,0.2462,,,149737,238958
159,2009,0.6548,0.403,0.1204,0.0529,0.1433,0.2085,,,141214,215674
160,2009,0.6816,0.3425,0.1568,0.1091,0.1324,0.2198,,,157220,230676
161,2009,0.6686,0.3383,0.141,0.1309,0.1427,0.2023,,,154609,231247
162,2009,0.6439,0.3852,0.1319,0.0439,0.1393,0.2446,,,143690,223149
163,2009,0.6618,0.3054,0.1709,0.0708,0.1275,0.2859,,,136100,205652
164,2009,0.6574,0.3751,0.1456,0.0453,0.1292,0.255,,,133277,202743
165,2009,0.6447,0.3853,0.1202,0.0377,0.1406,0.2522,,,159655,247624
166,2009,0.6344,0.3589,0.1488,0.0448,0.1214,0.2766,,,145614,229535
167,2009,0.6425,0.3667,0.1498,0.0502,0.125,0.2609,,,137330,213732
168,2009,0.732,0.2994,0.3303,0.0983,0.1472,0.0849,,,140808,192360
169,2009,0.7233,0.2554,0.3126,0.1484,0.1261,0.1124,,,161033,222636
170,2009,0.7363,0.3026,0.3437,0.0808,0.1327,0.0979,,,135727,184337
171,2009,0.742,0.2895,0.3394,0.0923,0.1416,0.0924,,,144490,194732
172,2009,0.731,0.3107,0.2865,0.1269,0.1308,0.099,,,135293,185071
173,2009,0.6959,0.347,0.2788,0.0921,0.1455,0.0835,,,147952,212611
174,2009,0.7253,0.3102,0.2728,0.1163,0.1585,0.0901,,,165668,228413
175,2009,0.7383,0.408,0.2006,0.0849,0.1765,0.0772,,,177038,239786
176,2009,0.7741,0.3594,0.2143,0.1143,0.2015,0.0665,,,141075,182246
177,2009,0.7451,0.3339,0.2507,0.107,0.1758,0.0761,,,183820,246697
178,2009,0.7524,0.3721,0.2222,0.1052,0.1866,0.0663,,,166456,221226
179,2009,0.7117,0.3112,0.2355,0.1415,0.1768,0.0864,,,133425,187479
180,2009,0.7383,0.3256,0.2415,0.1107,0.174,0.0867,,,178604,241923
181,2009,0.7966,0.3714,0.1924,0.119,0.2166,0.0567,,,155748,195505
182,2009,0.6968,0.2764,0.2233,0.1584,0.1746,0.1116,,,132429,190058
183,2009,0.7379,0.2791,0.2153,0.1828,0.1751,0.0997,,,156548,212140
184,2009,0.7437,0.2994,0.2797,0.1251,0.1486,0.0886,,,128119,172278
185,2009,0.7182,0.3186,0.2223,0.1284,0.1837,0.0893,,,158857,221180
186,2009,0.7552,0.2879,0.2515,0.1715,0.1531,0.0858,,,176435,233622
187,2009,0.7527,0.3298,0.2488,0.1128,0.1728,0.078,,,176808,234911
188,2009,0.7426,0.3453,0.2455,0.1077,0.1732,0.0748,,,148308,199708
189,2009,0.6663,0.3846,0.1657,0.0483,0.1066,0.2402,,,136404,204717
190,2009,0.6497,0.3257,0.1847,0.05,0.0923,0.2827,,,131047,201700
191,2009,0.6368,0.3148,0.172,0.0481,0.1004,0.3008,,,127925,200901
192,2009,0.6523,0.3079,0.1964,0.0552,0.0898,0.2773,,,139919,214510
193,2009,0.6701,0.2793,0.1798,0.1045,0.0898,0.2794,,,151236,225708
194,2009,0.672,0.2759,0.1721,0.0813,0.1033,0.2991,,,164803,245228
195,2009,0.6416,0.3283,0.1649,0.0427,0.109,0.2865,,,116989,182336
196,2009,0.6435,0.3044,0.17,0.0452,0.0975,0.3089,,,148939,231447
197,2009,0.6304,0.2974,0.176,0.0525,0.094,0.3167,,,130502,207012
198,2009,0.7124,0.3605,0.2486,0.0824,0.1691,0.0903,,,172799,242568
199,2009,0.7122,0.3991,0.2112,0.0847,0.1891,0.0742,,,139346,195658
200,2009,0.7061,0.3601,0.2379,0.1008,0.1738,0.0825,,,138790,196560
201,2009,0.7258,0.3944,0.2073,0.0805,0.1901,0.0828,,,130191,179373
202,2009,0.6989,0.3312,0.2676,0.0846,0.1621,0.1086,,,133191,190569
203,2009,0.7128,0.4104,0.1906,0.0844,0.1913,0.082,,,120001,168357
204,2009,0.7217,0.3692,0.2231,0.121,0.1497,0.0961,,,138338,191691
205,2009,0.7239,0.35,0.2382,0.086,0.1853,0.087,,,154343,213225
206,2009,0.7588,0.3278,0.2298,0.1578,0.1541,0.0739,,,191097,251837
207,2009,0.729,0.3239,0.2706,0.101,0.1573,0.0837,,,147381,202156
208,2009,0.7057,0.3237,0.2676,0.0857,0.1486,0.1026,,,153455,217445
209,2009,0.7424,0.3596,0.2241,0.1023,0.1675,0.0837,,,164052,220974
210,2009,0.695,0.2823,0.2769,0.087,0.1432,0.1415,,,163350,235030
211,2009,0.7115,0.3452,0.2267,0.0667,0.1533,0.1328,,,131065,184220
212,2009,0.7289,0.343,0.2272,0.1021,0.1711,0.0858,,,156149,214215
213,2009,0.6746,0.5186,0.1333,0.0802,0.1257,0.0507,,,112507,166775
214,2009,0.7548,0.4388,0.1373,0.1254,0.1587,0.045,,,140360,185961
215,2009,0.7284,0.4466,0.1341,0.1239,0.1471,0.0547,,,149717,205531
216,2009,0.7638,0.4266,0.1575,0.125,0.1606,0.0475,,,190298,249131
217,2009,0.698,0.4962,0.1538,0.0818,0.1234,0.0613,,,176318,252615
218,2009,0.7158,0.3098,0.198,0.1746,0.1796,0.0682,,,158045,220785
219,2009,0.7373,0.3299,0.1897,0.1622,0.1862,0.0649,,,170334,231017
220,2009,0.7356,0.3302,0.1966,0.1695,0.1655,0.0686,,,155666,211617
221,2009,0.7473,0.3128,0.1878,0.1938,0.1706,0.0673,,,173138,231682
222,2009,0.7913,0.3982,0.1673,0.1273,0.1968,0.0452,,,185115,233952
223,2009,0.7149,0.4668,0.1271,0.1139,0.1448,0.0441,,,161912,226483
224,2009,0.7572,0.443,0.1281,0.1225,0.1911,0.0409,,,190092,251039
225,2009,0.6951,0.4879,0.1257,0.1157,0.1292,0.0504,,,142584,205115
226,2009,0.7378,0.456,0.1291,0.1146,0.1587,0.0489,,,183832,249153
227,2009,0.6133,0.4648,0.145,0.0659,0.1437,0.0803,,,94922,154767
228,2009,0.693,0.4866,0.1394,0.0885,0.1418,0.0564,,,171065,246833
229,2009,0.6355,0.448,0.1517,0.0773,0.1554,0.0785,,,118249,186068
230,2009,0.6445,0.5007,0.137,0.0657,0.1391,0.0556,,,104487,162109
231,2009,0.6512,0.5015,0.142,0.0532,0.1368,0.0652,,,112708,173068
232,2009,0.716,0.4513,0.1685,0.0843,0.1278,0.0699,,,153659,214616
233,2009,0.7035,0.4254,0.1733,0.1082,0.1356,0.0676,,,171002,243083
234,2009,0.6662,0.4715,0.1749,0.0604,0.1166,0.0797,,,143939,216044
235,2009,0.721,0.4436,0.201,0.0662,0.1172,0.0747,,,124026,172011
236,2009,0.7283,0.4491,0.1529,0.1057,0.137,0.065,,,129049,177197
237,2009,0.7137,0.4395,0.1893,0.094,0.1381,0.059,,,117290,164344
238,2009,0.7115,0.4298,0.2345,0.076,0.1169,0.0708,,,115851,162834
239,2009,0.6977,0.4154,0.2353,0.0698,0.1129,0.0848,,,126096,180735
240,2009,0.7408,0.4947,0.172,0.0687,0.1142,0.0632,,,128501,173473
241,2009,0.705,0.4011,0.1934,0.1018,0.1367,0.0717,,,171989,243953
242,2009,0.7664,0.3603,0.2096,0.1339,0.1488,0.0655,,,135845,177261
243,2009,0.7206,0.3563,0.2126,0.1142,0.1404,0.0824,,,179941,249703
244,2009,0.7123,0.2993,0.2221,0.1563,0.1383,0.0937,,,135154,189738
245,2009,0.6757,0.3455,0.2493,0.0989,0.1182,0.0948,,,124786,184672
246,2009,0.7605,0.3823,0.2145,0.1152,0.1368,0.0665,,,171076,224946
247,2009,0.7342,0.4009,0.1751,0.1136,0.1572,0.0665,,,135005,183872
248,2009,0.7379,0.4727,0.1481,0.0779,0.1385,0.0856,,,162052,219607
249,2009,0.7408,0.4374,0.1782,0.0984,0.1402,0.0644,,,147482,199081
250,2009,0.7298,0.4318,0.1716,0.0914,0.13,0.0924,,,146050,200116
251,2009,0.753,0.3876,0.1866,0.1445,0.1377,0.0628,,,170031,225807
252,2009,0.6594,0.3854,0.1861,0.1259,0.1315,0.0786,,,135957,206196
253,2009,0.7355,0.4583,0.1447,0.0937,0.157,0.0538,,,177024,240672
254,2009,0.7066,0.4893,0.1384,0.0767,0.1462,0.0576,,,133619,189097
255,2009,0.6985,0.4424,0.147,0.0879,0.162,0.0635,,,164678,235775
256,2009,0.7165,0.4487,0.1297,0.1129,0.1655,0.0556,,,158857,221708
257,2009,0.7024,0.4637,0.1223,0.0932,0.1688,0.0558,,,170224,242341
258,2009,0.7726,0.2793,0.1885,0.2198,0.1949,0.0668,,,142504,184454
259,2009,0.7138,0.2909,0.2089,0.1794,0.1727,0.0895,,,129259,181088
260,2009,0.7561,0.339,0.1911,0.1389,0.2087,0.0609,,,185176,244919
261,2009,0.76,0.3358,0.2079,0.1563,0.1843,0.0619,,,125558,165210
262,2009,0.7592,0.3344,0.1892,0.1497,0.2071,0.0566,,,154949,204091
263,2009,0.7199,0.331,0.2075,0.1331,0.1909,0.0729,,,129901,180442
264,2009,0.7471,0.3317,0.1936,0.1406,0.2071,0.0647,,,164521,220220
265,2009,0.7546,0.3261,0.2016,0.1498,0.1958,0.0673,,,156053,206805
266,2009,0.7616,0.3303,0.2002,0.1353,0.2057,0.0645,,,170674,224090
267,2009,0.7008,0.3482,0.2125,0.1018,0.1921,0.0737,,,168927,241035
268,2009,0.6914,0.3475,0.1839,0.1306,0.189,0.0761,,,154351,223234
269,2009,0.7178,0.3542,0.1952,0.1254,0.1854,0.0711,,,126601,176381
270,2009,0.7127,0.3685,0.205,0.1129,0.1689,0.0786,,,159936,224418
271,2009,0.7111,0.2863,0.2063,0.1839,0.174,0.0833,,,143521,201833
272,2009,0.7454,0.3609,0.2034,0.1179,0.1912,0.0649,,,155522,208654
273,2009,0.7005,0.3889,0.1908,0.116,0.1781,0.0703,,,146160,208664
274,2009,0.7692,0.3062,0.2195,0.1761,0.1765,0.0734,,,162920,211807
275,2009,0.676,0.2904,0.2465,0.1364,0.1503,0.1128,,,134143,198437
276,2009,0.71,0.4201,0.1846,0.0916,0.1694,0.0689,,,153296,215910
277,2009,0.7359,0.3517,0.2068,0.1178,0.1845,0.078,,,144215,195971
278,2009,0.7277,0.3605,0.2013,0.1015,0.1918,0.0773,,,141401,194304
279,2009,0.7059,0.3447,0.2002,0.1147,0.1972,0.0737,,,155907,220877
280,2009,0.7179,0.3804,0.1743,0.1031,0.2015,0.068,,,142812,198923
281,2009,0.7486,0.2712,0.21,0.2283,0.1406,0.0886,,,157681,210636
282,2009,0.6942,0.3225,0.2203,0.1551,0.1715,0.0701,,,156692,225703
283,2009,0.7018,0.3465,0.2037,0.1461,0.1653,0.0762,,,149482,213013
284,2009,0.6932,0.3756,0.1778,0.1316,0.1795,0.0775,,,141835,204619
285,2009,0.7044,0.387,0.163,0.0934,0.2186,0.0633,,,141391,200726
286,2009,0.7008,0.3634,0.1776,0.1163,0.2075,0.0683,,,117355,167458
287,2009,0.7091,0.3184,0.1892,0.1488,0.2133,0.0679,,,140167,197671
288,2009,0.7055,0.3664,0.1869,0.1376,0.1864,0.0629,,,125418,177784
289,2009,0.7348,0.3378,0.1799,0.1493,0.2006,0.0702,,,145837,198466
290,2009,0.7591,0.307,0.1888,0.1897,0.1706,0.0787,,,143896,189559
291,2009,0.7387,0.3592,0.1787,0.1439,0.1804,0.0669,,,161673,218867
292,2009,0.7217,0.4321,0.1369,0.1089,0.1884,0.0577,,,117289,162508
293,2009,0.731,0.3657,0.1661,0.1403,0.2025,0.0643,,,122655,167789
294,2009,0.7175,0.3757,0.1558,0.1436,0.1872,0.0658,,,130128,181362
295,2009,0.7017,0.3894,0.1565,0.0984,0.2148,0.0686,,,130436,185890
296,2009,0.7078,0.265,0.2388,0.0877,0.1221,0.2398,,,146713,207292
297,2009,0.7428,0.3237,0.2417,0.0653,0.1258,0.1988,,,159639,214924
298,2009,0.7723,0.3462,0.2541,0.0537,0.108,0.1916,,,142795,184896
299,2009,0.73,0.2911,0.2541,0.0635,0.118,0.2174,,,147047,201442
001,2013,0.7171,0.3819,0.3262,0.0979,0.0502,0.0566,0.0409,,162749,226944
002,2013,0.7065,0.4336,0.2967,0.0811,0.064,0.0441,0.0384,,131527,186177
003,2013,0.7153,0.4194,0.3001,0.0759,0.0615,0.0503,0.044,,126409,176731
004,2013,0.752,0.4079,0.3153,0.0926,0.0549,0.0436,0.0439,,149583,198903
005,2013,0.7136,0.3028,0.3467,0.1407,0.0532,0.0691,0.0371,,146452,205243
006,2013,0.7273,0.3877,0.3273,0.0922,0.0535,0.0477,0.047,,127093,174746
007,2013,0.76,0.406,0.3122,0.0862,0.0556,0.0502,0.0478,,179055,235610
008,2013,0.7503,0.4084,0.3012,0.0864,0.0575,0.0502,0.0497,,183250,244240
009,2013,0.7329,0.4116,0.3152,0.0804,0.0616,0.0434,0.0496,,131939,180022
010,2013,0.7585,0.4057,0.2973,0.0914,0.06,0.0494,0.0563,,182982,241257
011,2013,0.6855,0.3425,0.3414,0.1106,0.0475,0.0647,0.0432,,124711,181923
012,2013,0.675,0.4033,0.2155,0.0446,0.0225,0.2039,0.0528,,148614,220166
013,2013,0.6564,0.4211,0.1971,0.0403,0.0222,0.2131,0.0528,,137171,208976
014,2013,0.6826,0.3793,0.1924,0.0655,0.0193,0.2374,0.0544,,152820,223885
015,2013,0.6428,0.4496,0.146,0.0476,0.0262,0.206,0.0656,,157402,244880
016,2013,0.6359,0.4494,0.1476,0.0274,0.0199,0.2163,0.0605,,148874,234110
017,2013,0.6257,0.4509,0.1715,0.0334,0.0207,0.2151,0.0508,,136837,218688
018,2013,0.6559,0.2704,0.3352,0.1362,0.0389,0.109,0.0432,,168465,256862
019,2013,0.7433,0.2944,0.2975,0.1649,0.0547,0.108,0.0321,,135857,182776
020,2013,0.754,0.3106,0.3141,0.1558,0.0516,0.0857,0.0367,,143084,189772
021,2013,0.774,0.3647,0.3019,0.1253,0.0631,0.0653,0.0414,,163950,211824
022,2013,0.6726,0.3484,0.3463,0.0871,0.0451,0.0762,0.0488,,147153,218797
023,2013,0.6431,0.3377,0.3504,0.0918,0.0352,0.084,0.0471,,142704,221887
024,2013,0.703,0.3246,0.4382,0.0832,0.0326,0.0497,0.0312,,134256,190987
025,2013,0.7172,0.4877,0.309,0.0575,0.0395,0.041,0.0295,,166959,232784
026,2013,0.706,0.3836,0.3626,0.0735,0.0428,0.0515,0.0414,,134162,190034
027,2013,0.742,0.352,0.326,0.1244,0.0506,0.0649,0.0421,,163543,220409
028,2013,0.7145,0.3895,0.3411,0.0812,0.05,0.0548,0.0395,,162698,227719
029,2013,0.7309,0.4391,0.3349,0.0705,0.0362,0.0459,0.035,,137151,187640
030,2013,0.7444,0.4472,0.3093,0.0777,0.0418,0.0418,0.0453,,145131,194958
031,2013,0.7474,0.5609,0.2604,0.0541,0.0416,0.0302,0.0256,,170444,228051
032,2013,0.7109,0.6319,0.1977,0.0425,0.0464,0.0279,0.0234,,153769,216300
033,2013,0.7372,0.4351,0.3148,0.0819,0.0491,0.0451,0.0343,,142350,193097
034,2013,0.7484,0.3997,0.3311,0.0957,0.0366,0.0559,0.0383,,144923,193643
035,2013,0.7317,0.4364,0.3121,0.0848,0.0405,0.0457,0.0376,,122823,167867
036,2013,0.7843,0.4281,0.2831,0.0929,0.0487,0.0438,0.0598,,152819,194856
037,2013,0.7459,0.3682,0.2901,0.1427,0.0399,0.0695,0.0442,,133574,179069
038,2013,0.7333,0.4799,0.2937,0.0769,0.0459,0.0402,0.0282,,144853,197532
039,2013,0.7354,0.4303,0.3052,0.109,0.0416,0.0509,0.0267,,142840,194231
040,2013,0.7235,0.4002,0.363,0.0809,0.0355,0.0427,0.0392,,141773,195948
041,2013,0.717,0.3352,0.355,0.1228,0.0472,0.0624,0.0364,,129867,181122
042,2013,0.7311,0.2993,0.3467,0.1548,0.043,0.0799,0.0341,,141215,193157
043,2013,0.7584,0.4127,0.3307,0.0817,0.0498,0.0453,0.0402,,176671,232941
044,2013,0.7295,0.4404,0.3014,0.0775,0.0416,0.0455,0.0496,,157058,215285
045,2013,0.7454,0.4016,0.3607,0.0739,0.0352,0.0472,0.0361,,161941,217256
046,2013,0.718,0.3748,0.3636,0.0841,0.044,0.053,0.0408,,137839,191980
047,2013,0.761,0.3842,0.3595,0.0894,0.0399,0.0478,0.0384,,182963,240409
048,2013,0.7505,0.3868,0.3639,0.0895,0.0343,0.0498,0.0344,,164796,219571
049,2013,0.7302,0.3573,0.3926,0.0734,0.0343,0.0564,0.0396,,152599,208990
050,2013,0.7418,0.3403,0.3355,0.1238,0.0437,0.067,0.0358,,143752,193799
051,2013,0.7111,0.4112,0.3478,0.0683,0.0364,0.0489,0.0371,,133269,187425
052,2013,0.7173,0.3787,0.3802,0.0689,0.0414,0.0508,0.0389,,149429,208311
053,2013,0.7466,0.3591,0.3312,0.1222,0.0406,0.0635,0.0373,,165814,222102
054,2013,0.7192,0.3024,0.3312,0.1393,0.0392,0.1013,0.0343,,184512,256547
055,2013,0.6534,0.2808,0.3865,0.0993,0.0275,0.1008,0.0412,,148510,227276
056,2013,0.6389,0.3649,0.2508,0.0346,0.0225,0.2255,0.0466,,103904,162624
057,2013,0.628,0.3677,0.2272,0.0362,0.0209,0.2383,0.0483,,100634,160234
058,2013,0.7075,0.3621,0.2384,0.0565,0.0293,0.1835,0.0671,,177378,250706
059,2013,0.696,0.323,0.2179,0.0421,0.0223,0.2626,0.0641,,175093,251583
060,2013,0.6501,0.3402,0.2624,0.0375,0.0228,0.2289,0.0486,,124176,191014
061,2013,0.7444,0.3138,0.2486,0.0903,0.0328,0.2073,0.0572,,182227,244812
062,2013,0.7039,0.3477,0.227,0.0446,0.0272,0.2181,0.0637,,169480,240784
063,2013,0.6787,0.3335,0.2231,0.0396,0.022,0.2474,0.0645,,135293,199341
064,2013,0.6728,0.3575,0.2171,0.0354,0.0241,0.226,0.0692,,125920,187157
065,2013,0.6679,0.3952,0.1986,0.0266,0.0253,0.2173,0.0593,,118680,177689
066,2013,0.6259,0.4204,0.1901,0.0333,0.0214,0.2465,0.036,,107895,172378
067,2013,0.6216,0.4321,0.1958,0.0307,0.0287,0.217,0.0386,,141814,228139
068,2013,0.5893,0.4349,0.1875,0.0362,0.0227,0.2295,0.0378,,132539,224917
069,2013,0.6321,0.3748,0.2089,0.0558,0.0243,0.2399,0.0418,,154404,244267
070,2013,0.6496,0.4253,0.171,0.0395,0.0243,0.2279,0.0508,,120805,185954
071,2013,0.5942,0.4151,0.1681,0.0259,0.0257,0.2564,0.048,,140667,236732
072,2013,0.6525,0.377,0.1788,0.0721,0.0313,0.2438,0.0416,,143332,219667
